Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Conv3 active,Conv3 num filters,Conv3 batch normalization,Conv3 activation,Conv3 dropout,Conv3 max pooling,Conv4 active,Conv4 num filters,Conv4 batch normalization,Conv4 activation,Conv4 dropout,Conv4 max pooling,Conv5 active,Conv5 num filters,Conv5 batch normalization,Conv5 activation,Conv5 dropout,Conv5 max pooling,Dense0 active,Dense0 num nodes,Dense0 batch normalization,Dense0 activation,Dense0 dropout,Dense1 active,Dense1 num nodes,Dense1 batch normalization,Dense1 activation,Dense1 dropout,Optimizer,Val Loss,Val Accuracy
1,64,0,0,8,2,0,16,1,0,7,1,0,64,1,0,8,2,0,16,1,0,2,2,1,64,1,0,7,1,1,8,1,0,9,2,1,512,1,0,9,0,512,1,0,0,0,1.50541234112,0.5006
1,16,0,0,8,2,0,16,0,0,5,1,1,64,1,0,0,0,1,8,0,0,8,0,0,64,1,0,7,1,1,8,1,0,9,0,0,64,1,0,0,0,1024,0,0,4,0,1.16136750107,0.6001
1,64,0,0,10,2,1,16,1,0,6,1,0,32,1,0,5,0,1,8,0,0,10,0,0,16,0,0,7,2,0,64,0,0,7,2,0,64,0,0,6,1,64,1,0,3,1,1.46383739395,0.5179
1,64,1,0,8,2,1,32,0,0,5,1,1,64,1,0,5,0,1,8,0,0,10,0,1,32,0,0,8,1,1,16,0,0,9,2,1,512,1,0,9,0,512,1,0,4,0,2.13604349556,0.3417
1,64,0,0,6,2,0,16,1,0,6,1,0,32,0,0,1,2,0,16,0,0,2,2,1,64,1,0,7,1,1,64,0,0,3,1,1,512,1,0,9,0,1024,1,0,0,1,1.4225751812,0.5178
1,64,0,0,7,0,1,8,0,0,7,1,1,64,1,0,5,0,1,8,0,0,0,0,0,32,1,0,8,1,1,16,0,0,10,1,1,512,0,0,6,0,16,0,0,4,0,1.28983737335,0.549
1,32,0,0,5,0,0,16,0,0,5,1,0,16,1,0,8,2,1,16,0,0,0,0,0,64,1,0,10,1,0,8,1,0,1,0,0,16,0,0,9,0,1024,0,0,2,0,1.06060032187,0.6369
1,64,0,0,8,2,0,16,1,0,7,1,1,64,1,0,8,2,0,8,0,0,8,0,0,64,1,0,9,1,0,8,1,0,1,0,0,16,0,0,9,0,1024,1,0,0,0,4.07569105225,0.2316
1,64,0,0,7,0,1,8,0,0,4,0,0,16,0,0,7,2,1,16,0,0,0,0,0,64,1,0,10,1,0,8,1,0,1,0,0,16,0,0,9,0,1024,1,0,0,0,1.09025930977,0.6305
1,64,0,0,8,2,0,16,0,0,4,2,0,16,1,0,8,2,1,16,1,0,10,0,0,64,1,0,10,1,0,8,1,0,3,0,0,32,1,0,9,0,1024,1,0,0,0,1.03375442514,0.6352
1,64,0,0,6,2,0,16,1,0,6,1,0,32,0,0,1,2,0,16,0,0,2,2,1,64,0,0,10,1,1,8,1,0,9,1,1,1024,0,0,6,0,1024,0,0,4,0,1.19968542042,0.5887
1,16,1,0,7,1,0,16,0,0,2,2,0,8,0,0,7,2,1,16,0,0,0,0,0,64,1,0,10,1,0,64,0,0,7,2,0,32,1,0,1,0,16,0,0,6,0,1.22890943375,0.5754
1,64,0,0,7,0,1,8,0,0,7,1,1,16,0,0,1,2,1,16,0,0,3,0,1,32,0,0,8,1,1,16,0,0,5,2,0,64,0,0,6,1,64,1,0,3,1,1.55085890579,0.4411
1,16,0,0,7,0,1,8,0,0,5,1,1,64,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,512,1,0,9,0,1024,0,0,4,0,0.889128857517,0.6851
1,16,1,0,7,1,0,16,0,0,2,2,0,8,0,0,7,2,1,16,0,0,0,0,0,64,1,0,10,1,0,64,0,0,7,2,0,64,0,0,6,1,16,0,0,6,0,1.18470064106,0.6051
1,16,0,0,2,0,0,64,0,0,8,0,1,64,1,0,0,1,1,8,0,0,10,0,0,64,1,0,8,1,1,16,0,0,1,2,1,512,1,0,9,0,512,1,0,0,0,0.738531850433,0.7458
1,64,0,0,7,0,1,8,0,0,7,1,1,64,1,0,1,0,1,16,0,0,10,0,0,64,1,0,10,0,0,8,1,0,7,1,1,64,0,0,9,0,1024,1,0,0,3,1.64580122223,0.4264
1,64,0,0,7,0,1,8,0,0,4,0,0,16,0,0,1,2,1,16,0,0,3,0,1,32,0,0,10,0,0,64,0,0,7,2,0,32,1,0,1,0,512,1,0,0,0,1.06292874708,0.6346
1,64,0,0,7,0,1,8,0,0,5,1,1,64,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,512,1,0,9,0,512,1,0,0,0,0.927225983238,0.6737
1,32,0,0,6,0,0,64,0,0,4,2,0,16,1,0,8,2,1,16,1,0,0,0,0,64,1,0,10,1,0,8,1,0,1,0,0,16,0,0,9,0,1024,0,0,2,0,1.38392116966,0.5377
1,16,0,0,7,0,1,8,0,0,1,2,0,8,0,0,7,2,1,16,0,0,0,0,0,32,0,0,10,0,0,64,0,0,10,1,1,512,0,0,9,0,512,1,0,4,0,6.66,0.1
1,16,0,0,2,0,0,64,0,0,8,0,1,8,0,0,1,2,0,64,0,0,0,0,0,32,1,0,7,1,1,8,1,0,9,0,0,32,1,0,1,0,512,0,0,8,0,3.18053992386,0.276
1,64,0,0,8,2,0,16,1,0,7,1,1,64,1,0,9,2,0,16,1,0,2,2,1,64,1,0,7,1,1,8,1,0,9,0,0,64,0,0,9,0,512,1,0,4,0,1.03885839272,0.6394
1,16,0,0,7,0,1,8,0,0,1,2,0,8,0,0,7,2,1,16,0,0,10,0,0,64,1,0,10,0,0,8,1,0,7,1,1,64,0,0,9,0,1024,1,0,0,3,1.232769767,0.5535
1,64,0,0,8,2,0,8,0,0,5,1,1,32,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,0,2,0,64,0,0,6,1,64,1,0,3,1,1.18111121368,0.6009
1,32,0,0,5,0,0,16,0,0,5,1,0,64,1,0,0,1,1,8,0,0,8,0,0,64,1,0,9,2,0,8,1,0,1,0,0,16,1,0,0,0,1024,0,0,4,0,1.1929870924,0.5798
1,64,0,0,6,2,0,16,1,0,7,1,1,16,0,0,1,2,1,16,0,0,3,0,1,32,0,0,8,1,1,16,0,0,5,2,0,64,0,0,6,1,64,1,0,3,1,1.49892360344,0.4908
1,32,0,0,5,0,0,16,0,0,7,1,0,64,1,0,8,2,0,16,1,0,2,2,1,64,1,0,7,1,1,8,1,0,9,2,1,512,1,0,9,0,512,1,0,0,0,0.780545674133,0.7346
1,32,0,0,7,0,1,8,0,0,5,1,1,64,0,0,9,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,512,1,0,9,0,512,1,0,0,0,1.47164288864,0.4893
1,16,0,0,2,1,0,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,10,0,1,32,0,0,10,0,1,64,1,0,9,2,1,512,1,0,0,0,1024,1,0,0,1,0.906813978863,0.6944
1,16,1,0,7,1,0,16,0,0,2,2,0,8,0,0,7,2,1,16,0,0,0,0,0,64,1,0,10,1,0,64,0,0,7,2,0,64,0,0,0,0,1024,0,0,4,0,1.11084474449,0.602
1,64,0,0,8,2,0,64,0,0,1,2,0,8,0,0,1,2,0,64,0,0,0,0,1,64,0,0,10,0,1,64,0,0,3,2,0,64,0,0,0,0,1024,0,0,4,0,1.01634800072,0.6578
1,64,0,0,8,2,0,64,0,0,7,1,0,64,1,0,5,0,1,8,0,0,0,0,0,32,1,0,8,1,1,16,0,0,10,1,1,512,0,0,6,0,16,0,0,4,0,0.917727455521,0.6786
1,64,0,0,8,2,0,64,0,0,5,1,1,64,1,0,5,0,1,8,0,0,10,0,0,16,0,0,7,1,1,8,1,0,9,0,1,512,1,0,9,0,512,1,0,0,0,0.879401018333,0.6931
1,16,0,0,2,1,0,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,10,0,0,16,1,0,7,1,1,64,0,0,3,0,0,32,1,0,9,0,1024,1,0,0,0,0.943989031315,0.6811
1,16,0,0,8,2,0,16,1,0,7,1,1,64,1,0,8,2,0,16,1,0,2,2,1,64,0,0,10,1,0,8,1,0,3,0,0,32,1,0,9,0,1024,1,0,0,0,1.10246712151,0.6398
1,64,0,0,2,0,0,64,0,0,4,0,0,16,0,0,1,2,0,64,0,0,10,0,0,32,0,0,10,0,1,64,1,0,9,2,1,512,1,0,0,0,1024,0,0,4,0,0.968422269535,0.7074
1,64,0,0,8,2,0,16,0,0,4,2,0,16,1,0,8,2,1,16,1,0,10,0,0,64,1,0,10,1,0,8,1,0,3,0,0,32,1,0,9,0,1024,1,0,0,0,1.03727306023,0.6395
1,64,0,0,7,0,1,8,0,0,7,1,1,16,0,0,1,2,1,16,0,0,3,0,1,32,0,0,8,1,1,16,0,0,5,2,0,64,0,0,6,1,64,1,0,3,0,2.04404751396,0.3423
1,64,0,0,8,2,0,64,0,0,1,2,0,8,0,0,1,2,0,64,0,0,0,0,1,64,0,0,10,0,1,64,0,0,9,2,1,512,1,0,9,0,512,1,0,0,0,0.759220425701,0.7513
1,16,1,0,2,1,0,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,10,0,1,32,0,0,10,0,1,64,1,0,9,2,1,512,1,0,0,0,1024,0,0,8,0,0.75822221756,0.7416
1,64,0,0,8,2,0,8,0,0,5,1,1,32,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,0,2,0,32,1,0,1,0,512,0,0,8,0,1.05190475292,0.6379
1,16,0,0,7,0,1,8,0,0,5,1,1,64,0,0,9,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,512,1,0,6,0,16,0,0,4,0,1.24101179581,0.5697
1,64,0,0,8,2,0,64,0,0,5,1,1,64,1,0,5,0,1,8,0,0,10,0,0,64,1,0,10,1,0,8,1,0,1,0,0,16,0,0,9,0,1024,1,0,0,0,1.03745591431,0.641
1,64,0,0,8,2,0,16,1,0,6,1,0,32,1,0,5,0,1,8,0,0,10,0,0,16,0,0,7,2,0,64,0,0,7,2,0,64,0,0,6,1,64,1,0,3,1,1.14148344555,0.6049
1,16,0,0,2,0,0,64,0,0,8,0,1,64,1,0,0,0,1,8,0,0,3,0,0,64,1,0,10,1,0,8,1,0,1,0,0,16,0,0,9,0,1024,0,0,2,0,1.20559035587,0.5771
1,16,0,0,8,1,1,8,0,0,1,2,0,8,0,0,7,2,1,16,0,0,10,0,0,64,1,0,10,0,0,8,1,0,7,1,0,64,0,0,6,1,64,1,0,3,0,1.03911719055,0.6421
1,16,0,0,2,0,0,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,512,1,0,9,0,512,1,0,0,0,0.910430766964,0.6894
1,64,0,0,8,2,0,16,1,0,6,1,0,32,0,0,1,2,0,16,0,0,2,2,1,64,0,0,10,1,1,8,1,0,9,1,1,1024,0,0,6,0,1024,0,0,4,0,1.33068921623,0.5721
1,16,0,0,7,0,1,8,0,0,5,1,1,64,1,0,9,2,0,16,1,0,2,2,1,64,1,0,7,1,1,8,1,0,9,0,0,64,0,0,9,0,512,1,0,4,2,2.27043004074,0.2127
1,8,0,0,7,0,1,8,0,0,5,1,1,64,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,512,1,0,9,0,512,1,0,0,0,1.23647568207,0.5802
1,64,0,0,8,0,0,16,0,0,8,0,1,8,0,0,1,2,0,64,0,0,0,0,0,32,1,0,7,1,1,32,1,0,9,2,1,512,1,0,9,0,1024,1,0,0,1,1.24209438038,0.5912
1,64,0,0,3,0,1,8,0,0,7,1,1,64,1,0,1,0,1,16,0,0,10,0,0,64,1,0,9,2,0,8,1,0,1,0,0,16,1,0,0,0,1024,0,0,4,0,1.08939206047,0.6157
1,64,0,0,7,2,1,8,0,0,4,0,0,16,0,0,1,2,1,16,0,0,3,0,1,32,0,0,8,1,1,16,0,0,10,1,1,512,0,0,6,0,16,0,0,4,0,0.973572980213,0.7107
1,64,0,0,7,0,1,8,0,0,5,1,1,64,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,512,1,0,9,0,512,1,0,4,0,0.94962521019,0.6653
1,16,0,0,2,0,0,64,0,0,8,0,1,64,1,0,5,0,1,8,0,0,10,0,0,16,0,0,7,1,1,8,1,0,9,0,1,1024,1,0,9,0,512,1,0,0,0,0.830901409912,0.7127
1,64,0,0,7,0,1,8,0,0,7,1,1,16,0,0,1,2,1,16,0,0,3,0,1,32,0,0,8,1,1,16,0,0,5,2,0,64,0,0,9,0,1024,0,0,2,0,1.08837920189,0.6274
1,16,0,0,7,0,1,8,0,0,5,1,0,64,1,0,0,1,1,8,0,0,8,0,0,64,1,0,9,2,0,8,1,0,1,0,0,16,1,0,0,0,1024,0,0,4,0,1.13831271992,0.595
1,16,0,0,8,2,0,16,0,0,5,1,1,64,1,0,5,0,0,8,0,0,10,0,0,16,0,0,7,1,1,8,1,0,9,0,1,512,1,0,9,0,512,1,0,0,0,0.777348515892,0.7286
1,64,0,0,7,2,1,8,0,0,4,0,0,16,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,8,1,0,9,1,1,64,0,0,6,0,1024,0,0,4,0,1.42157499447,0.5301
1,16,0,0,7,0,1,8,0,0,5,1,1,32,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,0,0,32,1,0,1,0,512,0,0,8,0,0.964550992966,0.664
1,32,0,0,5,0,0,16,0,0,5,1,0,64,1,0,0,1,1,8,0,0,8,0,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,6,1,16,0,0,6,0,1.4473054821,0.4649
1,64,1,0,8,2,1,32,0,0,5,1,1,64,1,0,5,0,1,8,0,0,10,0,1,32,0,0,8,1,1,16,0,0,9,0,1,512,1,0,9,0,512,1,0,0,0,1.61454383621,0.4755
1,16,0,0,7,0,1,8,0,0,4,0,0,16,0,0,7,2,1,16,0,0,0,0,0,64,1,0,10,1,0,8,1,0,1,0,0,16,0,0,9,0,1024,1,0,0,0,1.18990513611,0.5847
1,16,0,0,7,1,0,16,0,0,2,2,0,8,0,0,7,2,1,16,0,0,0,0,0,64,1,0,10,1,0,64,0,0,7,2,0,64,0,0,6,1,16,0,0,6,0,1.30659139786,0.5425
1,16,0,0,2,1,0,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,10,0,0,16,1,0,7,1,1,64,1,0,9,1,1,1024,0,0,6,0,1024,0,0,4,0,1.26613107624,0.5681
1,16,0,0,7,0,1,8,0,0,5,1,1,64,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,0,0,32,1,0,6,1,64,1,0,3,1,1.11302068367,0.6001
1,64,0,0,10,2,1,16,1,0,6,1,0,32,1,0,5,0,1,8,0,0,10,0,0,16,0,0,7,2,0,64,0,0,7,2,0,64,0,0,6,1,64,1,0,3,1,1.48769686356,0.5167
1,16,0,0,7,0,1,8,0,0,1,2,0,8,0,0,7,2,1,16,0,0,0,0,0,32,1,0,8,1,1,16,0,0,10,1,1,512,0,0,6,0,16,0,0,4,0,0.964103199387,0.6616
1,64,0,0,10,2,1,16,1,0,6,1,0,32,1,0,5,0,1,8,0,0,10,0,0,16,0,0,7,2,0,64,0,0,10,1,1,512,0,0,6,0,16,0,0,4,0,1.05416129847,0.6361
1,64,0,0,7,2,1,8,0,0,4,0,0,16,1,0,8,2,0,16,1,0,2,2,1,64,0,0,10,1,1,64,0,0,3,1,1,512,1,0,1,0,512,0,0,8,0,2.19767586708,0.4378
1,64,0,0,8,2,0,16,1,0,7,1,1,64,1,0,8,2,0,8,0,0,8,0,0,64,1,0,7,1,1,8,1,0,9,0,0,64,0,0,9,0,512,1,0,4,0,0.936570271873,0.6732
1,64,0,0,7,0,1,8,0,0,7,1,1,16,0,0,1,2,1,16,0,0,3,0,1,32,1,0,8,1,1,16,0,0,9,0,0,32,1,0,1,0,512,0,0,8,0,1.35805617676,0.5274
1,16,0,0,2,1,0,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,10,0,1,32,0,0,10,0,1,64,1,0,9,2,1,512,1,0,0,0,1024,0,0,4,0,0.711993183231,0.7604
1,64,0,0,8,0,0,16,0,0,8,0,1,32,0,0,1,2,0,64,0,0,0,0,0,32,1,0,7,1,1,32,1,0,9,2,1,512,1,0,9,0,1024,1,0,0,1,1.28548221006,0.6894
1,64,0,0,8,2,0,64,0,0,5,1,1,64,1,0,5,0,1,8,0,0,10,0,0,16,0,0,7,1,1,8,1,0,9,0,1,512,1,0,9,0,512,1,0,0,0,0.822382087421,0.7138
1,64,1,0,8,2,1,32,0,0,5,1,1,64,1,0,5,0,1,8,0,0,10,0,1,32,0,0,7,1,1,8,1,0,9,2,1,512,1,0,9,0,512,1,0,0,0,1.72023321075,0.4374
1,64,0,0,8,2,0,16,1,0,6,1,0,32,0,0,1,2,0,16,0,0,2,2,1,64,0,0,10,1,1,8,1,0,9,1,1,512,1,0,9,0,512,1,0,0,0,2.88527643967,0.154
1,64,0,0,7,0,1,8,0,0,5,1,1,64,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,0,0,32,1,0,6,1,64,1,0,3,1,0.95122092514,0.6684
1,64,0,0,2,2,0,16,1,0,6,1,0,32,0,0,1,2,0,16,0,0,2,2,0,64,0,0,10,1,1,8,1,0,9,1,1,1024,0,0,6,0,1024,0,0,4,0,0.916819268608,0.6843
1,16,1,0,7,1,0,16,0,0,2,2,0,8,0,0,7,2,1,16,0,0,0,0,0,64,1,0,10,1,0,64,0,0,7,2,0,64,0,0,6,1,64,1,0,3,0,1.20180078793,0.5967
1,16,0,0,2,1,0,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,10,0,0,32,0,0,10,0,1,64,1,0,9,1,1,64,0,0,6,0,1024,0,0,4,0,1.73864742718,0.305
1,16,0,0,8,2,0,16,0,0,5,1,1,64,1,0,5,0,0,8,0,0,10,0,0,16,0,0,7,1,1,8,1,0,9,0,1,512,1,0,9,0,512,1,0,0,0,0.853190457821,0.7024
1,64,0,0,8,2,0,64,0,0,1,2,0,8,0,0,1,2,0,64,0,0,0,0,1,64,0,0,10,0,1,64,0,0,3,2,0,64,0,0,0,0,1024,0,0,4,0,1.0232531909,0.6651
1,64,0,0,8,2,0,64,0,0,5,1,1,64,1,0,5,0,1,8,0,0,10,0,0,16,0,0,7,1,1,8,1,0,9,0,1,512,1,0,9,0,512,1,0,8,0,0.782044519711,0.7249
1,16,1,0,2,1,0,16,0,0,5,0,0,16,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,512,1,0,9,0,512,1,0,4,0,0.804375703144,0.7137
1,64,0,0,8,2,0,64,0,0,1,2,0,8,0,0,1,2,0,64,0,0,0,0,1,64,0,0,10,0,1,64,0,0,9,2,1,512,1,0,9,0,512,1,0,0,0,0.804284676266,0.7298
1,16,0,0,8,1,1,8,0,0,1,2,0,8,0,0,1,1,0,64,0,0,10,0,1,32,0,0,10,0,1,64,1,0,9,2,1,32,1,0,0,0,1024,0,0,4,0,1.01896746464,0.6478
1,16,0,0,2,0,0,64,0,0,8,0,1,64,1,0,5,0,1,8,0,0,10,0,0,16,0,0,7,1,1,8,1,0,9,0,1,1024,1,0,0,0,1024,0,0,4,0,0.874332664871,0.7147
1,64,0,0,8,0,0,16,0,0,8,0,1,8,0,0,1,2,0,64,0,0,0,0,0,16,0,0,7,1,1,8,1,0,9,0,1,512,1,0,9,0,512,1,0,0,0,0.991234614372,0.6546
1,64,0,0,7,2,1,8,0,0,4,0,0,16,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,8,1,0,9,1,1,64,1,0,1,0,512,0,0,8,0,2.16874862671,0.2967
1,16,0,0,7,0,1,8,0,0,4,0,0,16,0,0,7,2,1,16,0,0,0,0,0,64,1,0,10,1,0,8,1,0,1,0,0,16,0,0,9,0,512,1,0,0,0,1.13839881115,0.6103
1,16,0,0,2,0,0,64,0,0,5,1,1,64,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,512,1,0,9,0,512,1,0,4,0,0.703706596088,0.7617
1,16,0,0,7,0,1,8,0,0,5,1,1,32,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,0,0,32,1,0,9,0,1024,1,0,0,0,1.06240313854,0.6183
1,64,0,0,8,0,0,16,0,0,8,0,1,32,0,0,1,2,0,64,0,0,0,0,0,32,1,0,7,1,1,32,1,0,9,2,1,512,1,0,9,0,1024,0,0,4,1,2.12258507557,0.5124
1,64,0,0,2,0,0,64,0,0,4,0,0,16,0,0,1,2,0,64,0,0,10,0,0,32,0,0,10,0,1,64,1,0,9,2,1,512,1,0,0,0,1024,0,0,8,0,1.03102942038,0.6613
1,16,0,0,2,1,0,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,10,0,1,32,0,0,10,0,1,64,1,0,9,2,1,16,0,0,9,0,1024,1,0,0,0,2.30264459381,0.1
1,16,0,0,5,0,0,16,0,0,7,1,0,64,1,0,8,2,0,16,1,0,2,2,1,64,1,0,7,1,1,8,1,0,9,2,1,512,1,0,9,0,512,1,0,0,0,0.851319464111,0.7069
1,16,0,0,2,1,0,16,0,0,5,0,0,16,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,8,1,0,9,1,1,64,0,0,6,0,1024,0,0,4,0,1.17173726807,0.6272
1,16,0,0,2,0,0,64,0,0,8,0,1,64,1,0,5,0,1,8,0,0,10,0,0,16,0,0,7,1,1,8,1,0,9,0,1,1024,1,0,9,0,16,0,0,6,0,0.786889020443,0.7355
1,16,0,0,6,1,0,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,10,0,1,32,0,0,10,0,1,64,1,0,9,2,1,512,1,0,9,0,512,1,0,4,0,0.871186612034,0.6952
1,32,0,0,5,0,0,16,0,0,5,1,0,64,1,0,0,1,1,8,0,0,8,0,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,6,0,1024,0,0,4,0,1.09675413733,0.6051
1,16,0,0,7,0,1,8,0,0,1,2,0,8,0,0,7,2,1,16,0,0,0,0,0,32,1,0,8,1,1,16,0,0,10,1,1,512,0,0,6,0,16,0,0,4,0,0.950078412533,0.665
1,64,0,0,2,0,0,64,0,0,4,0,0,16,0,0,1,2,0,64,0,0,10,0,0,32,0,0,10,0,1,64,1,0,9,2,1,512,1,0,9,0,1024,1,0,0,1,6.66,0.1
1,16,0,0,7,1,1,8,0,0,5,1,1,64,0,0,9,2,1,16,0,0,3,0,1,64,1,0,7,1,1,8,1,0,9,2,1,512,1,0,9,0,512,1,0,0,0,1.71474403954,0.4001
1,64,0,0,8,0,1,8,0,0,5,1,1,64,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,0,0,32,1,0,6,1,64,1,0,3,1,0.869382897568,0.6994
1,16,0,0,8,0,0,16,1,0,7,1,1,64,1,0,8,2,0,16,0,0,3,0,1,32,1,0,8,1,1,16,0,0,9,0,0,32,1,0,1,0,512,0,0,8,0,0.951062167931,0.6718
1,64,1,0,10,2,1,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,10,0,1,32,0,0,10,0,1,64,1,0,9,2,1,512,1,0,0,0,1024,0,0,4,0,0.819549050713,0.7448
1,64,0,0,10,2,1,16,0,0,5,1,1,32,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,0,2,0,32,1,0,1,0,512,0,0,8,1,0.923799635792,0.6812
1,16,0,0,7,1,0,16,0,0,2,2,0,8,0,0,7,2,1,16,0,0,0,0,0,64,1,0,10,1,1,16,0,0,5,2,0,64,0,0,9,0,1024,0,0,2,0,1.04383271122,0.6318
1,64,0,0,8,2,0,64,0,0,5,1,1,64,1,0,5,0,1,8,0,0,10,0,0,16,0,0,7,1,1,8,1,0,9,0,1,512,1,0,9,0,512,1,0,0,0,0.938294063187,0.6676
1,64,0,0,7,2,1,8,0,0,4,0,0,16,0,0,9,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,0,512,1,0,6,0,16,0,0,4,0,1.09268815174,0.6139
1,64,0,0,8,2,0,16,1,0,6,1,0,32,0,0,1,2,0,16,0,0,2,2,1,64,0,0,7,1,1,8,1,0,9,2,1,512,1,0,9,0,512,1,0,0,0,0.885118168831,0.6931
1,64,0,0,7,0,1,8,0,0,5,0,0,16,0,0,1,1,0,64,0,0,10,0,1,64,0,0,10,0,1,64,1,0,9,2,1,512,1,0,0,0,1024,1,0,0,1,1.23235837736,0.6505
1,16,0,0,7,0,1,8,0,0,5,1,1,64,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,0,0,32,1,0,6,0,16,0,0,4,0,0.950071628857,0.6705
1,64,0,0,8,0,0,16,0,0,5,1,1,64,1,0,5,0,0,8,0,0,10,0,0,16,0,0,7,1,1,8,1,0,9,0,1,512,1,0,9,0,512,1,0,0,0,0.848235157871,0.7068
1,16,0,0,2,0,0,64,0,0,8,0,1,32,1,0,0,0,1,8,0,0,3,0,0,64,1,0,10,1,0,8,1,0,1,1,1,512,0,0,6,0,16,0,0,4,0,1.14568831577,0.6355
1,64,0,0,7,1,1,8,0,0,5,1,1,16,0,0,1,2,1,16,0,0,3,0,1,32,0,0,8,1,1,16,0,0,5,2,0,64,0,0,9,0,1024,0,0,2,0,1.53281155186,0.473
1,64,0,0,7,0,1,8,0,0,7,1,1,16,1,0,5,2,1,8,0,0,10,0,0,16,0,0,7,1,1,8,1,0,9,0,1,512,1,0,9,0,512,1,0,0,0,1.06773361893,0.6254
1,64,0,0,8,0,0,16,0,0,8,0,1,32,0,0,1,2,1,16,0,0,3,0,1,32,0,0,8,1,1,16,0,0,10,1,1,512,0,0,6,0,16,0,0,4,0,0.961348181152,0.7244
1,16,0,0,8,2,0,64,0,0,7,1,0,64,1,0,5,0,1,8,0,0,0,0,0,32,1,0,8,1,1,16,0,0,10,1,1,512,0,0,6,0,16,0,0,4,0,0.92780374012,0.6773
1,16,0,0,7,0,1,8,0,0,5,1,1,32,0,0,1,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,0,0,32,1,0,1,0,512,0,0,0,0,1.06605263166,0.632
1,64,0,0,3,0,1,8,0,0,4,2,0,16,1,0,8,2,1,16,1,0,10,0,0,64,1,0,10,1,0,8,1,0,3,0,0,32,1,0,9,0,1024,1,0,0,0,5.20035275726,0.2002
1,64,0,0,6,2,0,16,1,0,7,1,1,16,0,0,1,2,1,16,0,0,3,0,1,32,0,0,8,1,1,16,0,0,5,2,0,64,0,0,6,1,64,1,0,3,1,1.65240693951,0.5311
1,32,0,0,6,0,0,16,0,0,7,1,0,64,1,0,8,2,0,16,1,0,2,2,1,64,1,0,7,1,1,8,1,0,9,2,1,512,1,0,9,0,512,1,0,0,0,0.917868047523,0.6854
1,32,0,0,7,0,1,8,0,0,5,1,1,64,0,0,9,2,1,16,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,512,1,0,9,0,512,1,0,0,0,0.915984044838,0.6733
1,16,0,0,8,0,0,8,0,0,7,1,1,16,1,0,5,2,1,8,0,0,10,2,0,16,0,0,7,1,1,8,1,0,9,0,1,512,1,0,9,0,512,1,0,0,0,0.923324721146,0.6706
